Time,C6_avg,psi6,V,S-4,S-3,S-2,S-1,S0
519.9999,5.04667,0.7657,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.94667,0.72437,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.986669999999998,0.73928,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.91333,0.74349,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.8533300000000015,0.71365,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.83333,0.6903,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.96667,0.73332,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.88,0.70607,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.96,0.74364,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.8133300000000006,0.70373,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,5.013330000000002,0.7552300000000001,3.0,1.0,1.0,1.0,1.0,1.0
649.9999,5.026669999999998,0.7600600000000001,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,5.00667,0.74749,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,5.1,0.7732600000000001,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.87333,0.72219,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,5.00667,0.75712,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.94667,0.7309899999999999,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.9,0.71686,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,5.00667,0.75293,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.92,0.7321,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,5.00667,0.75298,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.91333,0.72996,3.0,1.0,1.0,1.0,1.0,1.0
839.9999,4.96667,0.73,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.92667,0.72629,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.86,0.68474,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.84667,0.69043,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.78667,0.66894,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.94667,0.7283,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.36,0.25005,3.0,0.0,0.0,1.0,1.0,1.0
309.9999,4.46667,0.31225,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.6,0.30544,3.0,0.0,0.0,1.0,1.0,1.0
349.9999,4.61333,0.35623,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.66667,0.39986,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.5,0.41755,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.59333,0.45533,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.6066699999999985,0.45395,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.61333,0.4305,3.0,0.0,1.0,1.0,1.0,1.0
429.9999,4.58,0.42114,3.0,1.0,1.0,1.0,1.0,1.0
439.9999,4.72667,0.42453,3.0,1.0,1.0,1.0,1.0,1.0
449.9999,4.72667,0.42722,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.79333,0.47348,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.71333,0.4667600000000001,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.8133300000000006,0.5575100000000001,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.75333,0.56999,3.0,1.0,1.0,1.0,1.0,1.0
499.9999,4.78,0.57421,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.74667,0.57175,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.75333,0.62929,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.88,0.6523399999999999,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.83333,0.6277,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.8,0.65593,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.76,0.6198899999999999,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.8,0.61046,3.0,1.0,1.0,1.0,1.0,1.0
649.9999,4.96,0.67574,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.86,0.66686,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.94667,0.6933,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.8933300000000015,0.68982,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.86667,0.6994100000000001,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.87333,0.73416,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.95333,0.71586,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.7,0.6512899999999999,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.8133300000000006,0.70667,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.90667,0.70277,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,4.79333,0.71527,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.82,0.66959,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.88,0.6792100000000001,3.0,1.0,1.0,1.0,1.0,1.0
839.9999,4.87333,0.6903699999999999,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.8933300000000015,0.69087,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.8133300000000006,0.69796,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.90667,0.7016600000000001,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.90667,0.7430100000000001,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.92,0.69889,3.0,1.0,1.0,1.0,1.0,1.0
319.9999,4.37333,0.48224,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.42667,0.55202,3.0,0.0,0.0,1.0,1.0,1.0
339.9999,4.473330000000002,0.5720000000000001,3.0,0.0,0.0,1.0,1.0,1.0
349.9999,4.38667,0.53828,3.0,0.0,0.0,1.0,1.0,1.0
359.9999,4.44,0.47877,3.0,0.0,0.0,1.0,1.0,1.0
369.9999,4.44,0.50567,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.40667,0.54727,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.54667,0.60373,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.58667,0.65213,3.0,0.0,0.0,1.0,1.0,1.0
419.9999,4.526669999999998,0.5733699999999999,3.0,0.0,1.0,1.0,1.0,1.0
439.9999,4.61333,0.60628,3.0,0.0,1.0,1.0,1.0,1.0
449.9999,4.75333,0.63294,3.0,0.0,1.0,1.0,1.0,1.0
459.9999,4.473330000000002,0.5956899999999999,3.0,0.0,1.0,1.0,1.0,1.0
479.9999,4.67333,0.6593,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.61333,0.63798,3.0,0.0,1.0,1.0,1.0,1.0
499.9999,4.58667,0.6338199999999999,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.55333,0.59985,3.0,0.0,1.0,1.0,1.0,1.0
519.9999,4.57333,0.58332,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.6466699999999985,0.63912,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.61333,0.61274,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.8133300000000006,0.6534,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.62,0.6082,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.6,0.64599,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.7,0.65458,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.66,0.60653,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.54667,0.62678,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.71333,0.63894,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.6,0.6354,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.74667,0.6553800000000001,3.0,1.0,1.0,1.0,1.0,1.0
649.9999,4.7333300000000005,0.6662,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.7733300000000005,0.67871,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.95333,0.74062,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.6466699999999985,0.6544,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.6466699999999985,0.6523,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.70667,0.65392,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.55333,0.6532100000000001,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.54,0.59488,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.55333,0.62667,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.54,0.6096,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.68,0.6713100000000001,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,4.66,0.67499,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.75333,0.68847,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.78,0.69867,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.69333,0.69716,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.59333,0.65964,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.66,0.6584,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.70667,0.64063,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.75333,0.66063,3.0,1.0,1.0,1.0,1.0,1.0
309.9999,4.04,0.1765,3.0,0.0,0.0,0.0,1.0,1.0
319.9999,4.15333,0.22888000000000006,3.0,0.0,0.0,0.0,1.0,1.0
329.9999,4.05333,0.24225,3.0,0.0,0.0,0.0,1.0,1.0
339.9999,4.28667,0.29097,3.0,0.0,0.0,0.0,1.0,1.0
349.9999,4.11333,0.28529,3.0,0.0,0.0,0.0,1.0,1.0
359.9999,4.21333,0.30523,3.0,0.0,0.0,1.0,1.0,1.0
369.9999,4.2,0.31289,3.0,0.0,0.0,0.0,1.0,1.0
379.9999,4.24,0.37646,3.0,0.0,0.0,1.0,1.0,1.0
389.9999,4.30667,0.4068,3.0,0.0,0.0,1.0,1.0,1.0
399.9999,4.38,0.44208,3.0,0.0,0.0,1.0,1.0,1.0
409.9999,4.513330000000002,0.46383,3.0,0.0,0.0,1.0,1.0,1.0
419.9999,4.45333,0.50033,3.0,0.0,0.0,1.0,1.0,1.0
429.9999,4.526669999999998,0.44199,3.0,0.0,0.0,1.0,1.0,1.0
439.9999,4.62667,0.43563,3.0,0.0,0.0,1.0,1.0,1.0
459.9999,4.61333,0.46375,3.0,0.0,1.0,1.0,1.0,1.0
469.9999,4.4,0.43545,3.0,0.0,0.0,1.0,1.0,1.0
479.9999,4.7733300000000005,0.52963,3.0,0.0,1.0,1.0,1.0,1.0
489.9999,4.52,0.45002,3.0,0.0,1.0,1.0,1.0,1.0
499.9999,4.4333300000000015,0.4992,3.0,0.0,1.0,1.0,1.0,1.0
509.9999,4.46667,0.4511600000000001,3.0,0.0,1.0,1.0,1.0,1.0
549.9999,4.34,0.38368,3.0,0.0,1.0,1.0,1.0,1.0
559.9999,4.56,0.48818,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.42667,0.44443,3.0,0.0,1.0,1.0,1.0,1.0
579.9999,4.36,0.4699,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.38,0.44194,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.44,0.43438,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.56,0.40124,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.49333,0.44799,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.6066699999999985,0.42816,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.3533300000000015,0.41884,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.46667,0.43493,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.473330000000002,0.45458,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.40667,0.48712,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.61333,0.63947,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.55333,0.60543,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.6466699999999985,0.5795100000000001,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.53333,0.5916899999999999,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,4.52,0.59339,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.54667,0.60069,3.0,1.0,1.0,1.0,1.0,1.0
839.9999,4.61333,0.66243,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.59333,0.6547,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.59333,0.64322,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.7733300000000005,0.70048,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.54667,0.61929,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.8533300000000015,0.69695,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.22,0.4677,3.0,0.0,0.0,1.0,1.0,1.0
309.9999,4.30667,0.42612,3.0,0.0,0.0,0.0,1.0,1.0
319.9999,4.19333,0.47647,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.2333300000000005,0.4528,3.0,0.0,0.0,1.0,1.0,1.0
349.9999,4.17333,0.43989,3.0,0.0,0.0,1.0,1.0,1.0
359.9999,4.32667,0.41163,3.0,0.0,0.0,1.0,1.0,1.0
369.9999,4.34667,0.51051,3.0,0.0,0.0,1.0,1.0,1.0
379.9999,4.3133300000000006,0.43429,3.0,0.0,0.0,1.0,1.0,1.0
399.9999,4.40667,0.52661,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.40667,0.55703,3.0,0.0,0.0,1.0,1.0,1.0
429.9999,4.44,0.52568,3.0,0.0,1.0,1.0,1.0,1.0
449.9999,4.526669999999998,0.5687,3.0,0.0,1.0,1.0,1.0,1.0
459.9999,4.42667,0.556,3.0,0.0,1.0,1.0,1.0,1.0
469.9999,4.44667,0.56662,3.0,0.0,1.0,1.0,1.0,1.0
499.9999,4.41333,0.55962,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.53333,0.52365,3.0,0.0,1.0,1.0,1.0,1.0
519.9999,4.486669999999998,0.50608,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.4333300000000015,0.45894,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.37333,0.51166,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.50667,0.5011,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.5,0.53866,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.38667,0.5593100000000001,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.44667,0.5686,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.52,0.58063,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.44667,0.54918,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.42,0.5394800000000001,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.6,0.56808,3.0,1.0,1.0,1.0,1.0,1.0
649.9999,4.67333,0.57518,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.69333,0.63536,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.74667,0.6396,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.6066699999999985,0.63915,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.75333,0.68233,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.78667,0.6955399999999999,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.79333,0.68261,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.66667,0.66604,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.513330000000002,0.63688,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.71333,0.6519699999999999,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.74,0.66142,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.63333,0.6652100000000001,3.0,1.0,1.0,1.0,1.0,1.0
859.9999,4.68,0.66297,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.68667,0.66827,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.8,0.65927,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.66667,0.64853,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.63333,0.63742,3.0,1.0,1.0,1.0,1.0,1.0
299.9999,4.53333,0.22188,3.0,0.0,0.0,1.0,1.0,1.0
309.9999,4.58,0.20151,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.41333,0.1805,3.0,0.0,1.0,1.0,1.0,1.0
329.9999,4.33333,0.23706,3.0,0.0,1.0,1.0,1.0,1.0
349.9999,4.55333,0.21716,3.0,0.0,1.0,1.0,1.0,1.0
359.9999,4.54,0.23414,3.0,0.0,1.0,1.0,1.0,1.0
369.9999,4.50667,0.29795,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.46,0.32424000000000003,3.0,0.0,1.0,1.0,1.0,1.0
389.9999,4.42,0.36647,3.0,0.0,1.0,1.0,1.0,1.0
399.9999,4.48,0.36284,3.0,0.0,1.0,1.0,1.0,1.0
419.9999,4.513330000000002,0.34885,3.0,1.0,1.0,1.0,1.0,1.0
429.9999,4.59333,0.37467,3.0,1.0,1.0,1.0,1.0,1.0
439.9999,4.54,0.37279,3.0,1.0,1.0,1.0,1.0,1.0
449.9999,4.6,0.34109,3.0,1.0,1.0,1.0,1.0,1.0
459.9999,4.5,0.36881,3.0,1.0,1.0,1.0,1.0,1.0
469.9999,4.61333,0.45249,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.53333,0.36239,3.0,1.0,1.0,1.0,1.0,1.0
489.9999,4.5666699999999985,0.42662,3.0,1.0,1.0,1.0,1.0,1.0
499.9999,4.5,0.40133,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.44667,0.39149,3.0,1.0,1.0,1.0,1.0,1.0
519.9999,4.44,0.4126,3.0,1.0,1.0,1.0,1.0,1.0
529.9999,4.50667,0.45341,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.40667,0.45849,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.46667,0.46037,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.46667,0.5103,3.0,1.0,1.0,1.0,1.0,1.0
569.9999,4.58,0.55665,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.61333,0.51205,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.63333,0.5246,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.7733300000000005,0.5142399999999999,3.0,1.0,1.0,1.0,1.0,1.0
609.9999,4.72,0.58194,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.74667,0.6254,3.0,1.0,1.0,1.0,1.0,1.0
629.9999,4.91333,0.66878,3.0,1.0,1.0,1.0,1.0,1.0
639.9999,4.92,0.69904,3.0,1.0,1.0,1.0,1.0,1.0
659.9999,4.96,0.7482300000000001,3.0,1.0,1.0,1.0,1.0,1.0
669.9999,4.83333,0.7137600000000001,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.98,0.74024,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.92667,0.6983199999999999,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.86,0.7127100000000001,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.78,0.69723,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.78667,0.6893100000000001,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.75333,0.66537,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.72667,0.6845399999999999,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.94,0.70398,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.87333,0.7156399999999999,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.96667,0.74695,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.96,0.72895,3.0,1.0,1.0,1.0,1.0,1.0
809.9999,5.013330000000002,0.75579,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.88667,0.7035100000000001,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.91333,0.74457,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.94667,0.69733,3.0,1.0,1.0,1.0,1.0,1.0
869.9999,4.92,0.70397,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,5.04667,0.71541,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.9333300000000015,0.72909,3.0,1.0,1.0,1.0,1.0,1.0
309.9999,4.34667,0.33213000000000004,3.0,0.0,0.0,1.0,1.0,1.0
319.9999,4.29333,0.34033,3.0,0.0,0.0,1.0,1.0,1.0
329.9999,4.46667,0.28889000000000004,3.0,0.0,0.0,1.0,1.0,1.0
339.9999,4.38,0.28441,3.0,0.0,0.0,1.0,1.0,1.0
369.9999,4.29333,0.35055,3.0,0.0,1.0,1.0,1.0,1.0
379.9999,4.3533300000000015,0.39934,3.0,0.0,0.0,1.0,1.0,1.0
389.9999,4.37333,0.37302,3.0,0.0,1.0,1.0,1.0,1.0
409.9999,4.3533300000000015,0.39898,3.0,0.0,1.0,1.0,1.0,1.0
439.9999,4.3,0.41423,3.0,0.0,1.0,1.0,1.0,1.0
449.9999,4.28,0.46737,3.0,0.0,1.0,1.0,1.0,1.0
469.9999,4.37333,0.43751,3.0,1.0,1.0,1.0,1.0,1.0
479.9999,4.48,0.45775,3.0,0.0,1.0,1.0,1.0,1.0
489.9999,4.44667,0.49417,3.0,1.0,1.0,1.0,1.0,1.0
509.9999,4.32667,0.47534,3.0,1.0,1.0,1.0,1.0,1.0
539.9999,4.42,0.48315,3.0,1.0,1.0,1.0,1.0,1.0
549.9999,4.486669999999998,0.4777,3.0,1.0,1.0,1.0,1.0,1.0
559.9999,4.4333300000000015,0.4876,3.0,1.0,1.0,1.0,1.0,1.0
579.9999,4.3533300000000015,0.52698,3.0,1.0,1.0,1.0,1.0,1.0
589.9999,4.30667,0.55724,3.0,1.0,1.0,1.0,1.0,1.0
599.9999,4.486669999999998,0.48299,3.0,1.0,1.0,1.0,1.0,1.0
619.9999,4.486669999999998,0.44728,3.0,1.0,1.0,1.0,1.0,1.0
679.9999,4.55333,0.53256,3.0,1.0,1.0,1.0,1.0,1.0
689.9999,4.473330000000002,0.57568,3.0,1.0,1.0,1.0,1.0,1.0
699.9999,4.36667,0.57997,3.0,1.0,1.0,1.0,1.0,1.0
709.9999,4.44,0.55006,3.0,1.0,1.0,1.0,1.0,1.0
719.9999,4.53333,0.5624899999999999,3.0,1.0,1.0,1.0,1.0,1.0
729.9999,4.57333,0.6047399999999999,3.0,1.0,1.0,1.0,1.0,1.0
739.9999,4.57333,0.57285,3.0,1.0,1.0,1.0,1.0,1.0
749.9999,4.61333,0.6089100000000001,3.0,1.0,1.0,1.0,1.0,1.0
759.9999,4.64,0.61132,3.0,1.0,1.0,1.0,1.0,1.0
769.9999,4.52,0.56247,3.0,1.0,1.0,1.0,1.0,1.0
779.9999,4.58,0.62578,3.0,1.0,1.0,1.0,1.0,1.0
789.9999,4.67333,0.61949,3.0,1.0,1.0,1.0,1.0,1.0
799.9999,4.62,0.58865,3.0,1.0,1.0,1.0,1.0,1.0
819.9999,4.49333,0.5414399999999999,3.0,1.0,1.0,1.0,1.0,1.0
829.9999,4.61333,0.57724,3.0,1.0,1.0,1.0,1.0,1.0
849.9999,4.65333,0.6532100000000001,3.0,1.0,1.0,1.0,1.0,1.0
879.9999,4.64,0.67477,3.0,1.0,1.0,1.0,1.0,1.0
889.9999,4.8133300000000006,0.69524,3.0,1.0,1.0,1.0,1.0,1.0
899.9999,4.80667,0.70685,3.0,1.0,1.0,1.0,1.0,1.0
